,0
1874,8562.0
1875,9513.0
1876,9037.0
1877,8800.0
1878,8324.0
1879,8086.0
1880,8086.0
1881,8324.0
1882,8562.0
1883,8086.0
1884,7610.0
1885,7372.0
1886,5470.0
1887,4756.0
1888,4281.0
1889,4756.0
1890,2616.0
1891,951.0
1892,1189.0
1893,951.0
1894,951.0
1895,1189.0
1896,1189.0
1897,1189.0
1898,951.0
1899,1189.0
1900,1189.0
1901,1427.0
1902,1189.0
1903,1427.0
1904,1189.0
1905,1902.0
1906,1664.0
1907,1664.0
1908,1902.0
1909,1664.0
1910,1664.0
1911,1902.0
1912,1664.0
1913,1664.0
1914,1664.0
1915,1664.0
1916,2616.0
1917,4281.0
1918,5232.0
1919,5945.0
1920,6659.0
1921,8086.0
1922,7848.0
1923,10227.0
1924,9751.0
1925,10940.0
1926,10940.0
1927,11178.0
1928,9751.0
1929,9513.0
1930,9513.0
1931,9513.0
1932,9989.0
1933,10227.0
1934,9751.0
1935,9989.0
1936,10940.0
1937,10702.0
1938,10464.0
1939,11416.0
1940,10940.0
1941,10940.0
1942,10464.0
1943,11178.0
1944,11178.0
1945,11178.0
1946,11416.0
1947,11654.0
1948,11891.0
1949,12605.0
1950,13318.0
1951,12605.0
1952,12605.0
1953,12843.0
1954,12843.0
1955,13556.0
1956,14508.0
1957,14745.0
1958,14745.0
1959,14270.0
1960,13081.0
1961,13794.0
1962,13794.0
1963,14032.0
1964,14508.0
1965,15697.0
1966,15935.0
1967,16648.0
1968,16648.0
1969,15221.0
1970,16172.0
1971,15935.0
1972,15935.0
1973,15935.0
1974,15459.0
1975,16410.0
1976,15697.0
1977,15221.0
1978,15459.0
1979,15459.0
1980,14983.0
1981,14983.0
1982,14983.0
1983,14745.0
1984,14745.0
1985,14983.0
1986,15221.0
1987,15935.0
1988,15935.0
1989,14983.0
1990,14270.0
1991,15221.0
1992,15221.0
1993,14270.0
1994,14032.0
1995,13556.0
1996,13556.0
1997,13318.0
1998,13556.0
1999,14032.0
2000,14032.0
2001,13556.0
2002,12843.0
2003,14032.0
2004,14032.0
2005,13556.0
2006,13318.0
2007,14270.0
2008,14270.0
2009,14508.0
2010,14032.0
2011,13081.0
2012,13081.0
2013,13556.0
2014,13081.0
2015,12367.0
2016,12367.0
2017,11891.0
2018,11891.0
2019,13556.0
2020,12367.0
2021,12605.0
2022,12843.0
2023,13318.0
2024,12843.0
2025,12129.0
2026,12367.0
2027,11891.0
2028,11891.0
2029,12367.0
2030,13081.0
2031,12605.0
2032,12843.0
2033,12367.0
2034,12367.0
2035,12605.0
2036,12843.0
2037,12367.0
2038,12605.0
2039,13318.0
2040,13081.0
2041,13081.0
2042,12843.0
2043,13556.0
2044,13318.0
2045,14032.0
2046,14508.0
2047,14270.0
2048,14508.0
2049,14745.0
2050,14032.0
2051,14745.0
2052,14745.0
2053,14983.0
2054,14508.0
2055,15935.0
2056,14983.0
2057,15221.0
2058,16172.0
2059,15221.0
2060,15459.0
2061,16410.0
2062,16172.0
2063,15935.0
2064,16172.0
2065,15697.0
2066,15221.0
2067,16410.0
2068,4043.0
2069,9037.0
2070,10464.0
2071,12843.0
2072,12605.0
2073,13794.0
2074,14270.0
2075,15221.0
2076,15221.0
2077,15459.0
2078,14983.0
2079,14983.0
2080,14508.0
2081,15221.0
2082,14983.0
2083,14745.0
2084,14508.0
2085,14745.0
2086,15697.0
2087,15221.0
2088,14983.0
2089,15697.0
2090,15221.0
2091,15697.0
2092,14508.0
2093,14508.0
2094,14983.0
2095,14745.0
2096,14270.0
2097,14270.0
2098,14745.0
2099,14745.0
2100,14983.0
2101,14983.0
2102,14983.0
2103,14270.0
2104,15221.0
2105,14745.0
2106,14983.0
2107,14745.0
2108,14270.0
2109,14508.0
2110,14032.0
2111,14508.0
2112,14032.0
2113,14508.0
2114,14032.0
2115,13318.0
2116,13556.0
2117,13081.0
2118,13081.0
2119,11654.0
2120,11891.0
2121,12129.0
2122,12367.0
2123,12843.0
2124,12605.0
2125,12367.0
2126,12367.0
2127,12129.0
2128,13081.0
2129,11891.0
2130,12129.0
2131,12129.0
2132,12129.0
2133,12843.0
2134,13081.0
2135,12605.0
2136,13318.0
2137,12605.0
2138,12129.0
2139,13318.0
2140,12843.0
2141,13318.0
2142,14032.0
2143,14983.0
2144,14032.0
2145,13794.0
2146,13794.0
2147,13794.0
2148,14032.0
2149,15221.0
2150,15459.0
2151,14983.0
2152,14983.0
2153,14508.0
2154,14745.0
2155,15459.0
2156,15459.0
2157,15697.0
2158,14983.0
2159,15221.0
2160,14745.0
2161,15459.0
2162,15221.0
2163,15697.0
2164,15221.0
2165,15935.0
2166,15935.0
2167,15697.0
2168,15697.0
2169,15935.0
2170,15459.0
2171,16172.0
2172,15697.0
2173,15459.0
2174,15459.0
2175,16410.0
2176,16172.0
2177,16172.0
2178,15459.0
2179,16172.0
2180,15697.0
2181,15935.0
2182,16172.0
2183,15935.0
2184,16172.0
2185,15459.0
2186,14983.0
2187,15459.0
2188,14270.0
2189,12843.0
2190,13556.0
2191,13556.0
2192,14270.0
2193,14983.0
2194,14983.0
2195,14508.0
2196,14270.0
2197,15459.0
2198,15221.0
2199,14745.0
2200,14745.0
2201,14745.0
2202,14270.0
2203,14270.0
2204,14032.0
2205,13556.0
2206,13081.0
2207,14508.0
2208,14032.0
2209,14032.0
2210,13081.0
2211,13318.0
2212,13556.0
2213,14032.0
2214,14270.0
2215,13556.0
2216,13556.0
2217,13318.0
2218,12843.0
2219,14032.0
2220,13556.0
2221,13318.0
2222,12605.0
2223,13794.0
2224,13794.0
2225,13081.0
2226,12605.0
2227,13081.0
2228,13081.0
2229,14032.0
2230,15221.0
2231,14270.0
2232,14745.0
2233,13794.0
2234,13318.0
2235,14270.0
2236,13556.0
2237,14032.0
2238,13794.0
2239,14032.0
2240,14983.0
2241,14983.0
2242,14032.0
2243,14270.0
2244,14508.0
2245,15221.0
2246,15459.0
2247,14745.0
2248,14983.0
2249,15221.0
2250,15459.0
2251,16886.0
2252,16172.0
2253,15697.0
2254,15221.0
2255,15459.0
2256,15221.0
2257,15697.0
2258,15697.0
2259,15459.0
2260,15935.0
2261,15697.0
2262,15935.0
2263,15221.0
2264,15697.0
2265,15697.0
2266,14745.0
2267,15459.0
2268,15697.0
2269,14508.0
2270,14508.0
2271,15697.0
2272,15697.0
2273,15221.0
2274,15935.0
2275,16410.0
2276,15935.0
2277,15459.0
2278,16410.0
2279,15697.0
2280,15935.0
2281,16172.0
2282,15697.0
2283,16886.0
2284,15221.0
2285,14032.0
2286,14508.0
2287,14508.0
2288,14745.0
2289,14745.0
2290,14983.0
2291,14745.0
2292,15459.0
2293,15935.0
2294,16172.0
2295,15459.0
2296,15221.0
2297,15459.0
2298,14745.0
2299,15221.0
2300,15221.0
2301,14508.0
2302,14032.0
2303,14983.0
2304,14270.0
2305,14508.0
2306,13794.0
2307,14032.0
2308,14032.0
2309,14270.0
2310,14983.0
2311,14270.0
2312,13794.0
2313,13556.0
2314,13081.0
2315,13556.0
2316,13318.0
2317,13556.0
2318,13556.0
2319,14508.0
2320,14270.0
2321,14745.0
2322,13794.0
2323,14032.0
2324,14270.0
2325,14745.0
2326,14745.0
2327,14270.0
2328,14508.0
2329,14270.0
2330,13556.0
2331,14032.0
2332,14270.0
2333,14270.0
2334,14983.0
2335,15935.0
2336,16172.0
2337,15935.0
2338,15935.0
2339,14745.0
2340,14983.0
2341,16172.0
2342,16172.0
2343,15935.0
2344,14983.0
2345,15221.0
2346,16172.0
2347,16648.0
2348,16886.0
2349,16648.0
2350,15459.0
2351,16886.0
2352,16410.0
2353,16410.0
2354,16172.0
2355,16172.0
2356,15935.0
2357,16648.0
2358,17124.0
2359,16172.0
2360,17124.0
2361,17124.0
2362,15935.0
2363,16410.0
2364,16172.0
2365,16410.0
2366,17362.0
2367,18075.0
2368,17600.0
2369,16648.0
2370,17362.0
2371,17362.0
2372,16886.0
2373,17600.0
2374,18075.0
2375,17124.0
2376,17124.0
2377,17600.0
2378,17837.0
2379,18075.0
2380,17600.0
2381,17362.0
2382,16410.0
2383,16410.0
2384,16172.0
2385,15935.0
2386,15697.0
2387,15221.0
2388,14983.0
2389,15459.0
2390,15697.0
2391,14508.0
2392,14745.0
2393,13556.0
2394,13556.0
2395,14508.0
2396,13318.0
2397,12843.0
2398,12605.0
2399,13081.0
2400,13081.0
2401,11891.0
2402,11416.0
2403,12129.0
2404,11891.0
2405,12367.0
2406,13318.0
2407,12843.0
2408,11654.0
2409,11178.0
2410,10940.0
2411,11178.0
2412,11416.0
2413,11416.0
2414,11654.0
2415,11654.0
2416,11178.0
2417,10940.0
2418,10464.0
2419,10464.0
2420,10702.0
2421,11178.0
2422,11416.0
2423,10940.0
2424,10940.0
2425,10464.0
2426,10464.0
2427,11416.0
2428,11178.0
2429,11654.0
2430,12129.0
2431,12843.0
2432,12367.0
2433,12367.0
2434,11891.0
2435,12129.0
2436,11891.0
2437,12843.0
2438,13081.0
2439,13081.0
2440,12367.0
2441,12605.0
2442,12605.0
2443,13081.0
2444,12367.0
2445,12843.0
2446,13081.0
2447,13081.0
2448,12843.0
2449,12367.0
2450,11654.0
2451,11891.0
2452,11654.0
2453,12129.0
2454,12843.0
2455,12129.0
2456,12605.0
2457,12129.0
2458,12843.0
2459,12843.0
2460,12843.0
2461,13318.0
2462,13081.0
2463,13794.0
2464,13556.0
2465,13081.0
2466,12367.0
2467,12367.0
2468,12367.0
2469,12367.0
2470,12843.0
2471,13318.0
2472,12843.0
2473,12605.0
2474,11891.0
2475,13318.0
2476,12605.0
2477,12843.0
2478,12605.0
2479,13318.0
2480,13081.0
2481,12605.0
2482,11891.0
2483,11654.0
2484,11654.0
2485,11416.0
2486,11654.0
2487,11178.0
2488,11178.0
2489,10940.0
2490,9989.0
2491,10940.0
2492,10702.0
2493,10940.0
2494,10464.0
2495,10940.0
2496,10464.0
2497,9989.0
2498,9275.0
2499,9275.0
2500,9989.0
2501,10227.0
2502,10702.0
2503,9989.0
2504,10464.0
2505,9989.0
2506,9751.0
2507,10227.0
2508,10464.0
2509,9989.0
2510,10464.0
2511,10702.0
2512,10227.0
2513,10227.0
2514,9751.0
2515,9989.0
2516,9513.0
2517,10464.0
2518,10940.0
2519,10702.0
2520,9989.0
2521,9513.0
2522,9751.0
2523,10702.0
2524,9513.0
2525,9751.0
2526,10464.0
2527,11416.0
2528,10940.0
2529,10464.0
2530,9989.0
2531,10702.0
2532,11178.0
2533,12129.0
2534,12605.0
2535,13081.0
2536,12367.0
2537,11891.0
2538,11416.0
2539,12367.0
2540,12367.0
2541,11891.0
2542,12843.0
2543,13556.0
2544,12605.0
2545,12843.0
2546,12367.0
2547,12367.0
2548,11891.0
2549,12129.0
2550,13318.0
2551,12605.0
2552,12605.0
2553,12843.0
2554,13081.0
2555,13081.0
2556,12843.0
2557,12129.0
2558,12367.0
2559,13556.0
2560,12367.0
2561,13081.0
2562,13318.0
2563,13318.0
2564,13081.0
2565,13081.0
2566,13318.0
2567,13081.0
2568,12843.0
2569,13318.0
2570,13081.0
2571,13794.0
2572,14508.0
2573,14983.0
2574,15221.0
2575,16172.0
2576,14508.0
2577,12605.0
2578,12129.0
2579,11654.0
2580,12367.0
2581,13081.0
2582,13794.0
2583,13556.0
2584,12129.0
2585,11654.0
2586,11178.0
2587,11891.0
2588,12367.0
2589,12367.0
2590,13081.0
2591,13081.0
2592,11178.0
2593,10940.0
2594,10227.0
2595,10702.0
2596,10464.0
2597,12843.0
2598,14270.0
2599,13081.0
2600,12605.0
2601,10940.0
2602,10227.0
2603,11416.0
2604,11891.0
2605,12843.0
2606,14032.0
2607,14270.0
2608,13794.0
2609,12129.0
2610,11416.0
2611,11416.0
2612,11178.0
2613,12129.0
2614,13318.0
2615,14270.0
2616,14032.0
2617,13794.0
2618,12367.0
2619,12367.0
2620,12129.0
2621,13081.0
2622,14032.0
2623,15221.0
2624,14983.0
2625,14745.0
2626,14508.0
2627,13794.0
2628,14270.0
2629,14983.0
2630,14983.0
2631,15221.0
2632,15459.0
2633,15697.0
2634,14983.0
2635,14983.0
2636,15221.0
2637,14032.0
2638,14270.0
2639,14983.0
2640,14983.0
2641,15459.0
2642,14032.0
2643,13794.0
2644,13081.0
2645,14745.0
2646,14983.0
2647,15221.0
2648,15697.0
2649,15221.0
2650,15459.0
2651,14745.0
2652,14745.0
2653,14508.0
2654,14032.0
2655,14508.0
2656,14508.0
2657,15697.0
2658,16172.0
2659,15459.0
2660,15935.0
2661,16172.0
2662,15459.0
2663,14508.0
2664,14745.0
2665,14983.0
2666,14508.0
2667,15221.0
2668,14270.0
2669,14032.0
2670,14032.0
2671,15935.0
2672,14745.0
2673,14270.0
2674,14508.0
2675,14508.0
2676,14508.0
2677,15459.0
2678,15935.0
2679,14508.0
2680,14745.0
2681,14983.0
2682,15697.0
2683,16410.0
2684,15697.0
2685,14745.0
2686,12605.0
2687,13081.0
2688,13318.0
2689,14032.0
2690,14270.0
2691,14270.0
2692,14983.0
2693,15459.0
2694,16172.0
2695,14745.0
2696,14745.0
2697,14508.0
2698,14032.0
2699,15221.0
2700,14745.0
2701,15459.0
2702,15221.0
2703,15697.0
2704,14983.0
2705,14508.0
2706,13556.0
2707,14508.0
2708,14270.0
2709,14032.0
2710,14983.0
2711,14983.0
2712,15935.0
2713,15221.0
2714,14270.0
2715,14745.0
2716,14032.0
2717,14270.0
2718,14032.0
2719,14983.0
2720,15221.0
2721,15697.0
2722,14745.0
2723,14745.0
2724,14032.0
2725,15221.0
2726,15935.0
2727,14983.0
2728,14508.0
2729,16172.0
2730,15459.0
2731,15935.0
2732,15459.0
2733,15459.0
2734,15697.0
2735,16172.0
2736,15935.0
2737,15221.0
2738,15935.0
2739,16410.0
2740,15935.0
2741,16172.0
2742,16410.0
2743,16410.0
2744,17362.0
2745,16410.0
2746,15935.0
2747,16410.0
2748,14270.0
2749,14745.0
2750,15935.0
2751,15935.0
2752,14983.0
2753,15221.0
2754,15221.0
2755,14745.0
2756,14508.0
2757,15221.0
2758,15935.0
2759,15459.0
2760,15697.0
2761,14983.0
2762,14270.0
2763,13794.0
2764,13794.0
2765,13794.0
2766,14983.0
2767,15459.0
2768,14508.0
2769,14508.0
2770,13794.0
2771,13081.0
2772,13556.0
2773,14745.0
2774,16648.0
2775,16410.0
2776,15935.0
2777,16172.0
2778,14983.0
2779,15459.0
2780,14508.0
2781,15221.0
2782,14032.0
2783,13556.0
2784,13556.0
2785,14270.0
2786,13794.0
2787,13081.0
2788,12367.0
2789,14270.0
2790,16648.0
2791,14983.0
2792,14270.0
2793,14745.0
2794,13556.0
2795,14745.0
2796,14270.0
2797,14032.0
2798,15221.0
2799,15935.0
2800,14745.0
2801,15221.0
2802,13794.0
2803,14983.0
2804,14270.0
2805,14983.0
2806,16172.0
2807,16172.0
2808,15935.0
2809,15221.0
2810,14032.0
2811,13081.0
2812,13318.0
2813,12605.0
2814,14032.0
2815,14745.0
2816,14270.0
2817,14032.0
2818,13794.0
2819,13081.0
2820,13794.0
2821,14508.0
2822,15935.0
2823,15221.0
2824,14270.0
2825,14745.0
2826,14032.0
2827,14270.0
2828,14270.0
2829,14745.0
2830,15221.0
2831,15459.0
2832,15221.0
2833,14745.0
2834,14745.0
2835,14983.0
2836,14032.0
2837,15221.0
2838,16648.0
2839,15221.0
2840,15459.0
2841,14983.0
2842,14508.0
2843,15459.0
2844,15221.0
2845,14508.0
2846,15221.0
2847,16648.0
2848,15935.0
2849,15221.0
2850,14745.0
2851,15697.0
2852,15935.0
2853,15459.0
2854,15697.0
2855,16410.0
2856,17124.0
2857,18075.0
2858,17124.0
2859,16172.0
2860,15221.0
2861,14983.0
2862,14983.0
2863,14983.0
2864,14032.0
2865,14745.0
2866,14745.0
2867,14508.0
2868,14270.0
2869,16410.0
2870,17362.0
2871,15935.0
2872,16172.0
2873,15459.0
2874,16410.0
2875,15697.0
2876,14032.0
2877,13556.0
2878,12605.0
2879,13556.0
2880,13081.0
2881,14270.0
2882,14508.0
2883,13794.0
2884,14508.0
2885,15697.0
2886,15935.0
2887,14983.0
2888,13794.0
2889,13556.0
2890,13794.0
2891,14508.0
2892,14270.0
2893,14983.0
2894,14508.0
2895,14983.0
2896,13318.0
2897,13556.0
2898,13081.0
2899,13318.0
2900,13318.0
2901,14745.0
2902,14983.0
2903,14508.0
2904,14745.0
2905,13318.0
2906,12367.0
2907,12605.0
2908,14032.0
2909,14745.0
2910,13556.0
2911,14983.0
2912,15459.0
2913,13794.0
2914,14745.0
2915,15459.0
2916,14745.0
2917,15459.0
2918,16172.0
2919,14745.0
2920,13556.0
2921,14032.0
2922,13556.0
2923,14508.0
2924,15459.0
2925,15221.0
2926,15221.0
2927,15221.0
2928,14032.0
2929,15221.0
2930,14983.0
2931,14745.0
2932,14745.0
2933,15697.0
2934,15697.0
2935,15697.0
2936,15935.0
2937,14983.0
2938,15221.0
2939,14508.0
2940,15459.0
2941,15221.0
2942,15459.0
2943,16172.0
2944,15697.0
2945,15221.0
2946,14983.0
2947,14745.0
2948,14983.0
2949,15459.0
2950,16172.0
2951,16648.0
2952,15935.0
2953,15935.0
2954,16172.0
2955,15459.0
2956,15221.0
2957,15697.0
2958,16172.0
2959,16172.0
2960,15697.0
2961,14983.0
2962,13794.0
2963,14508.0
2964,14983.0
2965,16648.0
2966,17362.0
2967,16886.0
2968,17362.0
2969,13318.0
2970,10940.0
2971,10702.0
2972,14270.0
2973,15935.0
2974,12843.0
2975,14508.0
2976,16886.0
2977,17837.0
2978,18075.0
2979,18313.0
2980,17124.0
2981,17124.0
2982,16410.0
2983,15697.0
2984,14983.0
2985,14983.0
2986,14508.0
2987,15221.0
2988,16172.0
2989,15459.0
2990,14983.0
2991,14270.0
2992,14983.0
2993,14983.0
2994,14270.0
2995,14983.0
2996,15697.0
2997,15697.0
2998,14983.0
2999,14270.0
3000,14270.0
3001,13794.0
3002,14270.0
3003,14983.0
3004,16172.0
3005,15221.0
3006,14508.0
3007,14508.0
3008,14983.0
3009,15221.0
3010,14983.0
3011,14508.0
3012,15459.0
3013,16172.0
3014,15459.0
3015,14983.0
3016,14745.0
3017,14745.0
3018,14983.0
3019,14745.0
3020,15697.0
3021,16410.0
3022,16172.0
3023,15459.0
3024,15697.0
3025,15221.0
3026,15459.0
3027,15221.0
3028,15459.0
3029,15935.0
3030,16410.0
3031,15221.0
3032,15221.0
3033,16172.0
3034,15697.0
3035,15459.0
3036,15935.0
3037,15935.0
3038,15697.0
3039,16410.0
3040,15935.0
3041,16648.0
3042,15697.0
3043,15221.0
3044,15221.0
3045,14983.0
3046,14508.0
3047,14745.0
3048,15221.0
3049,14508.0
3050,14745.0
3051,14983.0
3052,15459.0
3053,15935.0
3054,14983.0
3055,14745.0
3056,14508.0
3057,14983.0
3058,15221.0
3059,14508.0
3060,14270.0
3061,14745.0
3062,14745.0
3063,14270.0
3064,13794.0
3065,13081.0
3066,13081.0
3067,13556.0
3068,13556.0
3069,13081.0
3070,12129.0
3071,11654.0
3072,12129.0
3073,13318.0
3074,14745.0
3075,14032.0
3076,13794.0
3077,13794.0
3078,13081.0
3079,13556.0
3080,12843.0
3081,13318.0
3082,13318.0
3083,13081.0
3084,13556.0
3085,12129.0
3086,10940.0
3087,11654.0
3088,11416.0
3089,11891.0
3090,12129.0
3091,11891.0
3092,11416.0
3093,12129.0
3094,11891.0
3095,11654.0
3096,11416.0
3097,11416.0
3098,11178.0
3099,11654.0
3100,11891.0
3101,11891.0
3102,11416.0
3103,11416.0
3104,11891.0
3105,12605.0
3106,12605.0
3107,12843.0
3108,12843.0
3109,12605.0
3110,12605.0
3111,12367.0
3112,12367.0
3113,11891.0
3114,11654.0
3115,11654.0
3116,12843.0
3117,12129.0
3118,11654.0
3119,11654.0
3120,12129.0
3121,12129.0
3122,12129.0
3123,11891.0
3124,11416.0
3125,11654.0
3126,11178.0
3127,11891.0
3128,11891.0
3129,11178.0
3130,11416.0
3131,11891.0
3132,12605.0
3133,12367.0
3134,11416.0
3135,12129.0
3136,11654.0
3137,11891.0
3138,11654.0
3139,11891.0
3140,11178.0
3141,11891.0
3142,11178.0
3143,10940.0
3144,10702.0
3145,10940.0
3146,11178.0
3147,11416.0
3148,11891.0
3149,11654.0
3150,10464.0
3151,10227.0
3152,10227.0
3153,10702.0
3154,9989.0
3155,10227.0
3156,10227.0
3157,10227.0
3158,9989.0
3159,9513.0
3160,8800.0
3161,9037.0
3162,9037.0
3163,8562.0
3164,8324.0
3165,7372.0
3166,7372.0
3167,7372.0
3168,6897.0
3169,7848.0
3170,6897.0
3171,6183.0
3172,6183.0
3173,6421.0
3174,5470.0
3175,5470.0
3176,5232.0
3177,5232.0
3178,5232.0
3179,5470.0
3180,5945.0
3181,5470.0
3182,4994.0
3183,5232.0
3184,5232.0
3185,5470.0
3186,5232.0
3187,5232.0
3188,4994.0
3189,5708.0
3190,5470.0
3191,5232.0
3192,5232.0
3193,4994.0
3194,4756.0
3195,5470.0
3196,5708.0
3197,5470.0
3198,4756.0
3199,4756.0
3200,4756.0
3201,5232.0
3202,4756.0
3203,4756.0
3204,4756.0
3205,4994.0
3206,4756.0
3207,4756.0
3208,4281.0
3209,4518.0
3210,4281.0
3211,4994.0
3212,5232.0
3213,4518.0
3214,4518.0
3215,4756.0
3216,4518.0
3217,4994.0
3218,4756.0
3219,4756.0
3220,4756.0
3221,5232.0
3222,4756.0
3223,5232.0
3224,4756.0
3225,4518.0
3226,4518.0
3227,4994.0
3228,5232.0
3229,4994.0
3230,4281.0
3231,4756.0
3232,4518.0
3233,5232.0
3234,4518.0
3235,4756.0
3236,4756.0
3237,4994.0
3238,4756.0
3239,4518.0
3240,4518.0
3241,4756.0
3242,4756.0
3243,5470.0
3244,5708.0
3245,5470.0
3246,4756.0
3247,4994.0
3248,4756.0
3249,5232.0
3250,4994.0
3251,4994.0
3252,4994.0
3253,5708.0
3254,5232.0
3255,5232.0
3256,4994.0
3257,4994.0
3258,4994.0
3259,5232.0
3260,5470.0
3261,5232.0
3262,5708.0
3263,6659.0
3264,7372.0
3265,8562.0
3266,8562.0
3267,8086.0
3268,8086.0
3269,8086.0
3270,7848.0
3271,8086.0
3272,7372.0
3273,8324.0
3274,8324.0
3275,8562.0
3276,9275.0
3277,8324.0
3278,7848.0
3279,7372.0
3280,7135.0
3281,8324.0
3282,8800.0
3283,8562.0
3284,8324.0
3285,8086.0
3286,8562.0
3287,9037.0
3288,9989.0
3289,9989.0
3290,10227.0
3291,10940.0
3292,10702.0
3293,10227.0
3294,9989.0
3295,10227.0
3296,10464.0
3297,11654.0
3298,11416.0
3299,11891.0
3300,12605.0
3301,13081.0
3302,13081.0
3303,12843.0
3304,12843.0
3305,13081.0
3306,12605.0
3307,14032.0
3308,14745.0
3309,13556.0
3310,13081.0
3311,13081.0
3312,12129.0
3313,13556.0
3314,14270.0
3315,15697.0
3316,16172.0
3317,15697.0
3318,15459.0
3319,14508.0
3320,14745.0
3321,14508.0
3322,14745.0
3323,15459.0
3324,16172.0
3325,15459.0
3326,14745.0
3327,15697.0
3328,14745.0
3329,15221.0
3330,15221.0
3331,16410.0
3332,17362.0
3333,16648.0
3334,16172.0
3335,15935.0
3336,15697.0
3337,15697.0
3338,14983.0
3339,14745.0
3340,15697.0
3341,17124.0
3342,15935.0
3343,15697.0
3344,14270.0
3345,14508.0
3346,14270.0
3347,14745.0
3348,15459.0
3349,18075.0
3350,18789.0
3351,17600.0
3352,17837.0
3353,16410.0
3354,15935.0
3355,16886.0
3356,17600.0
3357,17362.0
3358,16886.0
3359,15459.0
3360,14983.0
3361,15459.0
3362,15935.0
3363,15935.0
3364,16648.0
3365,17124.0
3366,17124.0
3367,16172.0
3368,14983.0
3369,15697.0
3370,14983.0
3371,15697.0
3372,17362.0
3373,16172.0
3374,15697.0
3375,14270.0
3376,15221.0
3377,14983.0
3378,14983.0
3379,15221.0
3380,15935.0
3381,16886.0
3382,15459.0
3383,15697.0
3384,15697.0
3385,15459.0
3386,14745.0
3387,13794.0
3388,14983.0
3389,15459.0
3390,14032.0
3391,14270.0
3392,12367.0
3393,13081.0
3394,12605.0
3395,12843.0
3396,13794.0
3397,13794.0
3398,14032.0
3399,13794.0
3400,13081.0
3401,13081.0
3402,13794.0
3403,13794.0
3404,14032.0
3405,14270.0
3406,14508.0
3407,13556.0
3408,13318.0
3409,13794.0
3410,14745.0
3411,14508.0
3412,15459.0
3413,14745.0
3414,15221.0
3415,14745.0
3416,14270.0
3417,14032.0
3418,12843.0
3419,13556.0
3420,13556.0
3421,13318.0
3422,13081.0
3423,12605.0
3424,13081.0
3425,13081.0
3426,12843.0
3427,12605.0
3428,13081.0
3429,12843.0
3430,13556.0
3431,13318.0
3432,13318.0
3433,13794.0
3434,14270.0
3435,14508.0
3436,14983.0
3437,14032.0
3438,13794.0
3439,13318.0
3440,13081.0
3441,13556.0
3442,13794.0
3443,14032.0
3444,14032.0
3445,13794.0
3446,14508.0
3447,14983.0
3448,14508.0
3449,14745.0
3450,15459.0
3451,15935.0
3452,15935.0
3453,15221.0
3454,14270.0
3455,13556.0
3456,14270.0
3457,16410.0
3458,16172.0
3459,16886.0
3460,15459.0
3461,15697.0
3462,16886.0
3463,16886.0
3464,15935.0
3465,15697.0
3466,15221.0
3467,15697.0
3468,16410.0
3469,15935.0
3470,16410.0
3471,17362.0
3472,16172.0
3473,16886.0
3474,16648.0
3475,15459.0
3476,15697.0
3477,14983.0
3478,14270.0
3479,15221.0
3480,15697.0
3481,14983.0
3482,14983.0
3483,14745.0
3484,15697.0
3485,14983.0
3486,15459.0
3487,15935.0
3488,14983.0
3489,14745.0
3490,14508.0
3491,14745.0
3492,14270.0
3493,14032.0
3494,13794.0
3495,14270.0
3496,13318.0
3497,14508.0
3498,14745.0
3499,14983.0
3500,14983.0
3501,14983.0
3502,14508.0
3503,14032.0
3504,14508.0
3505,15459.0
3506,14745.0
3507,14508.0
3508,13081.0
3509,14270.0
3510,13794.0
3511,14032.0
3512,13318.0
3513,14508.0
3514,14745.0
3515,14508.0
3516,13794.0
3517,14270.0
3518,13318.0
3519,14983.0
3520,14983.0
3521,16648.0
3522,16172.0
3523,15935.0
3524,14983.0
3525,14508.0
3526,14032.0
3527,14745.0
3528,15459.0
3529,17600.0
3530,15459.0
3531,16886.0
3532,17600.0
3533,17124.0
3534,15935.0
3535,15221.0
3536,14983.0
3537,16410.0
3538,16648.0
3539,16410.0
3540,16410.0
3541,17362.0
3542,18313.0
3543,18313.0
3544,17124.0
3545,17837.0
3546,18551.0
3547,19264.0
3548,19027.0
3549,17600.0
3550,15221.0
3551,15459.0
3552,17124.0
3553,18789.0
3554,18789.0
3555,18551.0
3556,17124.0
3557,17362.0
3558,17600.0
3559,18551.0
3560,19264.0
3561,19027.0
3562,17600.0
3563,16172.0
3564,17362.0
3565,16648.0
3566,16648.0
3567,16410.0
3568,16410.0
3569,15935.0
3570,17362.0
3571,16648.0
3572,17600.0
3573,17362.0
3574,17362.0
3575,17837.0
3576,18075.0
3577,19027.0
3578,19027.0
3579,17600.0
3580,16886.0
3581,15935.0
3582,15935.0
3583,16410.0
3584,16410.0
3585,16648.0
3586,15935.0
3587,15697.0
3588,15459.0
